idx	X	Y	component
1415	2880.702527553693	2163.469666204087	0
1416	2880.696490197211	2163.466915449456	0
1417	2882.458296764092	2164.658548704382	0
1418	2882.458929717918	2164.658887332001	0
1419	2883.30656355531	2165.284104508612	0
1420	2882.462178478426	2164.660900416832	0
1421	2883.313459483335	2165.286541422186	0
1422	2883.311884984955	2165.285709818259	0
1423	2884.197451192006	2165.846393865187	0
1424	2883.316785364394	2165.287349691809	0
1425	2884.197954982634	2165.848052987469	0
1426	2884.198970192248	2165.846829274406	0
1427	2885.184909076167	2166.238281266378	0
1428	2885.184005197177	2166.238204462013	0
1429	2887.043196483093	2167.200208669193	0
1430	2885.187657642802	2166.239199789458	0
1431	2887.043738869346	2167.200161661415	0
1432	2887.044653343677	2167.200756932137	0
1433	2891.716016888195	2169.621121182177	0
1434	2891.712928788754	2169.619316931341	0
1435	2892.562486508781	2170.22392513249	0
1436	2891.713584839819	2169.619538678856	0
1437	2892.562654489799	2170.22510101622	0
1438	2892.563395114574	2170.225460073799	0
1439	2894.492887312907	2170.995627801571	0
1440	2894.491235627454	2170.994794743433	0
1441	2895.437358354654	2171.275623167006	0
1442	2894.5011522942	2170.999310900211	0
1443	2895.453662236428	2171.287093988692	0
1444	2895.450257087216	2171.285885218571	0
1445	2898.312573539749	2172.689902850958	0
1446	2898.311479022278	2172.689483109734	0
1447	2899.30913574506	2173.024798269564	0
1448	2898.313011369458	2172.690235144387	0
1449	2899.315769318917	2173.028433930769	0
1450	2899.314535800702	2173.028104890743	0
1451	2901.240919613978	2173.914997729637	0
1452	2901.240155251789	2173.915005678638	0
1453	2903.158908508345	2174.805859613719	0
1454	2901.245216203542	2173.916173786373	0
1455	2903.165311642992	2174.80684176002	0
1456	2903.160043926883	2174.806848501287	0
1457	2904.114010284656	2175.273200347935	0
1458	2904.113184089286	2175.275006639327	0
1459	2904.986931457306	2175.82347339672	0
1460	2904.118708253653	2175.275773655786	0
1461	2904.99177369559	2175.824656431701	0
1462	2904.992392615934	2175.824836450091	0
1463	2931.243063915073	2188.592934949479	0
1464	2931.24298861548	2188.592758511264	0
1465	2932.075895233791	2189.197123843971	0
1466	2931.249671456821	2188.591849095231	0
1467	2932.077425046477	2189.197501336252	0
1468	2932.078010852837	2189.197963283952	0
1469	2936.99810514503	2193.207407688566	0
1470	2936.995167533079	2193.206295658817	0
1471	2937.88678830767	2193.723046615174	0
1472	2936.998962222393	2193.207820514594	0
1473	2937.891552938369	2193.724059390363	0
1474	2937.886823192725	2193.723163954206	0
1475	2947.346394253123	2200.334546654622	0
1476	2947.345942381738	2200.334423734232	0
1477	2948.994559601969	2201.587802336192	0
1478	2947.346813608715	2200.334162949776	0
1479	2949.005601658522	2201.591729447723	0
1480	2949.005911185452	2201.592521332651	0
1481	2952.338555655191	2204.076182711056	0
1482	2952.338215015953	2204.075918549727	0
1483	2953.196573872593	2204.685725525537	0
1484	2952.342394607266	2204.078665527259	0
1485	2953.19191451571	2204.683301038715	0
1486	2953.197614117438	2204.686375302937	0
1487	2956.42786999718	2207.350642135517	0
1488	2956.424180327362	2207.349710448555	0
1489	2957.209601655959	2208.04722164852	0
1490	2956.428734898845	2207.351549842187	0
1491	2957.213477195568	2208.0480556316	0
1492	2957.213528684993	2208.048186252581	0
1493	2961.622121706093	2210.952929592706	0
1494	2961.621235406578	2210.952978330448	0
1495	2962.246498814525	2211.757994225859	0
1496	2961.623442331314	2210.953791032028	0
1497	2962.253329044842	2211.759591692699	0
1498	2962.254429923172	2211.760052565479	0
1499	2980.755828967709	2221.498832345377	0
1500	2980.753657556683	2221.497713632997	0
1501	2983.635170787862	2224.586767436346	0
1502	2980.758313595021	2221.499204322837	0
1503	2983.639855433114	2224.588403440108	0
1504	2983.635377696986	2224.586586633365	0
1505	2991.668924236423	2231.241657671249	0
1506	2991.647117546176	2231.222641506319	0
1507	2991.714468720704	2231.314885964374	0
1508	2991.670517145832	2231.242436175776	0
1509	2994.656508650905	2232.660971642358	0
1510	2994.654330314126	2232.660409827604	0
1511	2995.55774795485	2233.183985942376	0
1512	2994.658278901145	2232.661619432986	0
1513	2995.562102632959	2233.185775895888	0
1514	2995.560426656945	2233.184806695208	0
1515	3021.638077845904	2248.501550085247	0
1516	3021.638077844907	2248.501550085328	0
1517	3022.310199240604	2249.307982067053	0
1518	3021.631606766065	2248.497721946039	0
1519	3022.307066537614	2249.308527231693	0
1520	3022.3140037251	2249.310049394248	0
1521	3031.284766877442	2254.742187399612	0
1522	3031.283626220344	2254.742387612438	0
1523	3032.00376415561	2255.512488413269	0
1524	3031.2864679793	2254.742959612808	0
1525	3032.008293166128	2255.521626021147	0
1526	3032.002835768904	2255.512040285867	0
1527	3043.228687201889	2261.29665572937	0
1528	3043.2299184167	2261.297834464066	0
1529	3044.111463662001	2261.876742156107	0
1530	3043.227949939884	2261.296580827932	0
1531	3044.113811872854	2261.87708973706	0
1532	3044.1117194545	2261.875904356135	0
1533	3046.694949151865	2263.642082155554	0
1534	3046.674171463017	2263.63537235301	0
1535	3047.345368123685	2264.391211603708	0
1536	3046.695265636179	2263.642895272446	0
1537	3047.386649143037	2264.375438591558	0
1538	3047.387251127629	2264.375731035	0
1539	3052.120172709997	2266.836497519926	0
1540	3052.115474736574	2266.835642879193	0
1541	3052.844191812337	2267.60011310756	0
1542	3052.122265115514	2266.836899269068	0
1543	3052.847906706244	2267.601329178608	0
1544	3052.843129890538	2267.599675129017	0
1545	3053.600462328203	2268.312493801098	0
1546	3053.595716588083	2268.310667596862	0
1547	3054.376827299526	2268.959560267372	0
1548	3053.60074095341	2268.313207176187	0
1549	3054.394282550278	2268.964436016887	0
1550	3054.380301396695	2268.961171341326	0
1551	3056.167733625516	2270.08202860497	0
1552	3056.166878772808	2270.082149293808	0
1553	3057.022504514595	2270.649987486594	0
1554	3056.169590699086	2270.081145672519	0
1555	3057.023462144943	2270.650304961996	0
1556	3057.02197206581	2270.64990456493	0
1557	3058.648686955005	2271.957513488155	0
1558	3058.613722411184	2271.957873826122	0
1559	3059.366214205347	2272.648369148624	0
1560	3058.648725685756	2271.957787977939	0
1561	3059.375302367158	2272.651069038717	0
1562	3059.38187138253	2272.653801416617	0
1563	3065.758967521005	2276.365622449604	0
1564	3065.759206003728	2276.365761219297	0
1565	3066.608761212075	2276.966429250885	0
1566	3065.756569060596	2276.365222588312	0
1567	3066.604464888828	2276.967358569565	0
1568	3066.604334979364	2276.966835090898	0
1569	3068.41668127225	2278.010554641876	0
1570	3068.417701563348	2278.011312548755	0
1571	3069.380685743952	2278.408535702746	0
1572	3068.418761279459	2278.011773596747	0
1573	3069.380264387875	2278.408619071789	0
1574	3069.383839151686	2278.410192818983	0
1575	3071.152406446909	2279.525712063147	0
1576	3071.143256900099	2279.522866349669	0
1577	3072.167474395774	2279.793661945813	0
1578	3071.152284625414	2279.525709986301	0
1579	3072.175335416227	2279.797416815726	0
1580	3072.174933309168	2279.797140159967	0
1581	3073.117876485003	2280.260999646339	0
1582	3073.094601554327	2280.251902381668	0
1583	3074.042122262088	2280.717699688617	0
1584	3073.116264827881	2280.260314780042	0
1585	3074.052485868045	2280.719933343596	0
1586	3074.041719203241	2280.717481351106	0
1587	3075.025733716066	2281.122540148863	0
1588	3074.068752062533	2280.724726596442	0
1589	3075.040591143134	2281.124757041742	0
1590	3075.03204233931	2281.125739882466	0
1591	3076.876275871999	2282.058516169705	0
1592	3076.876605847821	2282.058617744311	0
1593	3077.691032667457	2282.71298193289	0
1594	3076.886365896019	2282.06363484756	0
1595	3077.695420348556	2282.715141505661	0
1596	3077.693575178718	2282.7140267976	0
1597	3078.503636858604	2283.370711036793	0
1598	3078.48483593077	2283.365236127635	0
1599	3079.403966868587	2283.90861677991	0
1600	3078.503727083466	2283.370742040182	0
1601	3079.420007231594	2283.911827063269	0
1602	3079.421611334404	2283.912965616913	0
1603	3080.294858031517	2284.440162768146	0
1604	3080.261975410921	2284.448387079643	0
1605	3081.214365660294	2284.901168525515	0
1606	3080.296703651531	2284.440980916693	0
1607	3081.237584365319	2284.912566637699	0
1608	3081.236427669014	2284.912001764038	0
1609	3085.17440071927	2286.537086145408	0
1610	3085.17147840322	2286.53592103012	0
1611	3086.105546717528	2287.062193749905	0
1612	3085.173326921204	2286.536158862192	0
1613	3086.108345007989	2287.063566344925	0
1614	3086.108044482949	2287.063365943299	0
1615	3101.771888742823	2293.052452543653	0
1616	3101.771028742146	2293.052149370564	0
1617	3102.545624247279	2293.786514890763	0
1618	3101.773482529762	2293.052139509681	0
1619	3102.547931962508	2293.78780736183	0
1620	3102.54771554012	2293.7875484147	0
1621	3141.60969060053	2313.538806276187	0
1622	3141.610614712395	2313.539287614392	0
1623	3142.259662035339	2314.344906894025	0
1624	3141.60437297411	2313.536184557463	0
1625	3142.227578693527	2314.344139198472	0
1626	3142.23633215157	2314.343610485244	0
1627	3143.005557442078	2315.05545513814	0
1628	3142.22844783233	2314.344588665086	0
1629	3143.004895809425	2315.055450161023	0
1630	3143.006063183604	2315.055308418496	0
1631	3145.71292560829	2316.55036660454	0
1632	3145.713117690077	2316.550537418269	0
1633	3146.330810816739	2317.336356299751	0
1634	3145.723114273695	2316.555485019182	0
1635	3146.416095644376	2317.356968047192	0
1636	3146.417568807698	2317.35715661964	0
1637	3147.230941146184	2317.987254741981	0
1638	3146.417846182021	2317.357806474133	0
1639	3147.217671426144	2317.983203767644	0
1640	3147.228986191185	2317.986452633105	0
1641	3174.821909823808	2330.495819959297	0
1642	3174.820034925207	2330.495627520358	0
1643	3175.586422284056	2331.19357368152	0
1644	3174.815537078653	2330.493835879382	0
1645	3175.57899963623	2331.19291531102	0
1646	3175.589562808286	2331.195554902069	0
1647	3183.253854590391	2334.769939694291	0
1648	3183.253747392334	2334.770523457211	0
1649	3184.095050253713	2335.348266937742	0
1650	3183.266589401052	2334.772610796237	0
1651	3184.095633405374	2335.348197182611	0
1652	3184.095640588193	2335.348527534462	0
1653	3232.255899069353	2356.413862156675	0
1654	3232.256498888581	2356.413818230375	0
1655	3233.05219625376	2357.082395646776	0
1656	3232.255269215556	2356.413530451302	0
1657	3233.0543965725	2357.0828702881	0
1658	3233.054762317262	2357.082882385944	0
1659	3254.324709052889	2366.204510104525	0
1660	3254.325235500777	2366.204364465121	0
1661	3255.302093283258	2366.594726635076	0
1662	3254.328487645082	2366.205252915877	0
1663	3255.302466551205	2366.594994836389	0
1664	3255.301947183655	2366.594655411583	0
1665	3260.329786321443	2368.135273339087	0
1666	3260.331321268797	2368.135656314544	0
1667	3261.391053938151	2368.309707372883	0
1668	3260.339987738414	2368.140374462283	0
1669	3261.39586672433	2368.310876190932	0
1670	3261.39269656886	2368.310227253151	0
1671	3276.281726928678	2373.83365815381	0
1672	3276.284928140832	2373.835570421688	0
1673	3277.312475330629	2374.06572878827	0
1674	3276.284497105204	2373.834876715665	0
1675	3277.312611315548	2374.065748815374	0
1676	3277.312596981344	2374.065728574188	0
1677	3280.255639808738	2375.147438436261	0
1678	3280.256146655146	2375.147557323096	0
1679	3281.085490733034	2375.785322854998	0
1680	3280.256569688087	2375.146744863291	0
1681	3281.098416442396	2375.789353676732	0
1682	3281.08467248613	2375.785017298969	0
1683	3317.493834843693	2391.838143782633	0
1684	3317.494551095238	2391.838498196874	0
1685	3318.178468330198	2392.635706144227	0
1686	3317.484992171486	2391.833547569862	0
1687	3318.154320965175	2392.628478314118	0
1688	3318.179650808484	2392.636108764918	0
1689	3324.979717356712	2395.650653446246	0
1690	3324.980771178385	2395.651189258811	0
1691	3325.963844178722	2395.957850405867	0
1692	3324.981201461885	2395.651497318669	0
1693	3325.960177062218	2395.954934684758	0
1694	3325.960873415066	2395.955207127231	0
1695	3339.443627719789	2401.90998231705	0
1696	3339.446722336284	2401.911848722201	0
1697	3340.357853290573	2402.385995621641	0
1698	3339.444357932889	2401.910328398018	0
1699	3340.359151741717	2402.38662004888	0
1700	3340.358735741433	2402.386433160508	0
1701	3357.101502310049	2408.803695679576	0
1702	3357.100074054616	2408.803435518014	0
1703	3358.141890187457	2408.775462288195	0
1704	3357.100829358854	2408.803381693791	0
1705	3358.137956299653	2408.773590235932	0
1706	3358.14171199692	2408.775364203706	0
1707	3363.002236666522	2410.887108826749	0
1708	3363.00236975601	2410.886953506457	0
1709	3363.971325723148	2411.181082219721	0
1710	3363.002816660608	2410.887198239338	0
1711	3363.968204973922	2411.17960158701	0
1712	3363.97126852577	2411.18134873383	0
1713	3364.92057409784	2411.650175671799	0
1714	3364.919795635708	2411.649751020326	0
1715	3365.77633404568	2412.250919312643	0
1716	3364.923997051956	2411.651635017007	0
1717	3365.779502439083	2412.252321338167	0
1718	3365.777917259868	2412.252183517617	0
1719	3371.6617421197	2414.504001344687	0
1720	3371.663484310794	2414.504555374413	0
1721	3372.597907935566	2414.962938842098	0
1722	3371.662305955671	2414.503198111346	0
1723	3372.605443498165	2414.963591864401	0
1724	3372.597978438486	2414.963011128309	0
1725	3382.12559017888	2419.540458153705	0
1726	3382.125590179862	2419.540458153523	0
1727	3382.957912984539	2420.210395351738	0
1728	3382.121013936217	2419.538727198281	0
1729	3382.948601045126	2420.205786934766	0
1730	3382.957197578915	2420.210188210007	0
1731	3385.805140097657	2421.641601702277	0
1732	3385.804371809628	2421.641623523974	0
1733	3386.677308906952	2422.203557778215	0
1734	3385.806458382333	2421.641516117664	0
1735	3386.690013145865	2422.205148509615	0
1736	3386.676304547116	2422.20278853095	0
1737	3387.578461248771	2422.838863686982	0
1738	3387.319956598517	2422.822755535778	0
1739	3388.427364714504	2423.400978640283	0
1740	3387.579231885041	2422.839376585971	0
1741	3388.429198089124	2423.401750392622	0
1742	3388.428688741871	2423.401198437299	0
1743	3397.348264190718	2427.254067945275	0
1744	3397.302423259458	2427.211007348526	0
1745	3397.399899533879	2427.292856399248	0
1746	3397.359572570652	2427.261600425717	0
1747	3401.329114078247	2429.349907465242	0
1748	3401.328987430827	2429.349831318256	0
1749	3401.411338824839	2429.401539795944	0
1750	3401.427483170872	2429.411021504193	0
1751	3403.508286481494	2430.558750375324	0
1752	3403.50835963795	2430.559031002759	0
1753	3404.310432448086	2431.217544418719	0
1754	3403.524222791748	2430.563751083776	0
1755	3404.318294462812	2431.221135192422	0
1756	3404.311205062587	2431.21792770612	0
1757	3414.536177573328	2436.502363046323	0
1758	3414.536177574088	2436.502363046974	0
1759	3414.966491173284	2437.250373517541	0
1760	3414.525667565849	2436.500426670642	0
1761	3414.953602195976	2437.245533069667	0
1762	3414.970254988807	2437.254784145499	0
1763	3419.583595074555	2440.23638447017	0
1764	3419.581227321282	2440.235135480691	0
1765	3420.53309583262	2440.7078401531	0
1766	3419.580596546883	2440.234675911106	0
1767	3420.529218966254	2440.705395575024	0
1768	3420.533016547007	2440.707914688859	0
1769	3421.261641633026	2441.447803327654	0
1770	3421.228465688637	2441.436421082451	0
1771	3421.914740783804	2442.264622418184	0
1772	3421.261519508194	2441.447798497312	0
1773	3421.9183191868	2442.265137531588	0
1774	3421.918030249883	2442.265099466848	0
1775	3438.748365768145	2451.022892155524	0
1776	3438.751820245551	2451.02404919935	0
1777	3439.444885039389	2451.774759544385	0
1778	3438.753692407842	2451.023964713133	0
1779	3439.45380730026	2451.776748301557	0
1780	3439.447051165272	2451.775226872183	0
1781	3443.097094092576	2453.816269737459	0
1782	3443.100268101869	2453.817711940519	0
1783	3443.764308909101	2454.633281016382	0
1784	3443.098156700577	2453.816372981848	0
1785	3443.774037326967	2454.635282846093	0
1786	3443.774262617923	2454.635263668389	0
1787	3444.632043171884	2455.204703335655	0
1788	3444.632121300072	2455.20502314099	0
1789	3445.56995605143	2455.689505150606	0
1790	3444.632780668766	2455.20517566901	0
1791	3445.569872258477	2455.689870465321	0
1792	3445.570586012264	2455.690220843888	0
1793	3446.328492513286	2456.405844307615	0
1794	3446.323787804124	2456.404634660804	0
1795	3447.134980165978	2457.035945247025	0
1796	3446.329350875323	2456.406199033687	0
1797	3447.142192656266	2457.038012210072	0
1798	3447.141310001369	2457.037802445235	0
1799	3447.992008042145	2457.661968513375	0
1800	3447.990577887891	2457.661714461966	0
1801	3448.802653922889	2458.308364504053	0
1802	3447.998420469979	2457.66378219433	0
1803	3448.803314882056	2458.308498568664	0
1804	3448.802795198982	2458.308505160991	0
1805	3461.148758556616	2466.127545822644	0
1806	3461.154172998744	2466.129380314247	0
1807	3461.877064888338	2466.924794709613	0
1808	3461.131394419155	2466.120168128744	0
1809	3461.872729701528	2466.924191143892	0
1810	3461.872826292834	2466.924551544392	0
1811	3465.828994002635	2470.301800118677	0
1812	3465.823850102975	2470.300302880166	0
1813	3466.644946134786	2470.917427649981	0
1814	3465.829637198047	2470.302306331924	0
1815	3466.651917254778	2470.919967643824	0
1816	3466.652324676371	2470.919798378377	0
1817	3473.406638465211	2475.840029736751	0
1818	3473.409177673051	2475.840452178984	0
1819	3473.878388298154	2476.75895420199	0
1820	3473.409260233057	2475.841070637221	0
1821	3473.876432624025	2476.758498912518	0
1822	3473.874406540831	2476.757521912034	0
1823	3478.109257352488	2481.424873304425	0
1824	3473.89523335984	2476.758349013308	0
1825	3488.957222491505	2486.604365703558	0
1826	3478.111997490932	2481.426553354216	0
1827	3478.897747908154	2482.116213893461	0
1828	3478.10404342808	2481.424629221517	0
1829	3478.894744036941	2482.115477791609	0
1830	3478.898558148966	2482.116410323681	0
1831	3481.547377872303	2483.933842664301	0
1832	3481.551143509983	2483.934613599561	0
1833	3482.40403461256	2484.551439031656	0
1834	3481.548264076725	2483.934507989696	0
1835	3482.402545718131	2484.550950163812	0
1836	3482.405078435007	2484.551757261817	0
1837	3488.923013781154	2486.612027437046	0
1838	3488.818685495524	2486.625743633421	0
1839	3489.612282529227	2487.398514542788	0
1840	3488.957146017522	2486.604747739337	0
1841	3489.624819301471	2487.396684732907	0
1842	3489.624427094615	2487.396655100673	0
1843	3505.865448368185	2493.645451439328	0
1844	3505.867218252597	2493.645845831105	0
1845	3506.793694906009	2494.168408234815	0
1846	3505.872651387775	2493.646650007616	0
1847	3506.80100545067	2494.170284949267	0
1848	3506.794119243961	2494.168743951684	0
1849	3509.625007156784	2495.707418742835	0
1850	3509.625186460701	2495.707607158726	0
1851	3510.630650934916	2496.120797207193	0
1852	3509.641576649155	2495.711931415933	0
1853	3510.639972423888	2496.124520922631	0
1854	3510.636722370242	2496.122821796368	0
1855	3515.396256599034	2498.29401968295	0
1856	3515.389027651663	2498.293873339053	0
1857	3516.2580447324	2498.886931635376	0
1858	3515.405357252152	2498.297813771498	0
1859	3516.260796464106	2498.887345752154	0
1860	3516.26065334896	2498.88728513915	0
1861	3530.100092414761	2504.363449035777	0
1862	3530.100779188551	2504.364201383599	0
1863	3531.078063593142	2504.864069215317	0
1864	3530.099751673126	2504.363377342208	0
1865	3531.070135258476	2504.859359941756	0
1866	3531.072394376427	2504.860472388921	0
1867	3539.027830245093	2507.732005180795	0
1868	3539.032242806052	2507.732902501083	0
1869	3539.908755178812	2508.359472676474	0
1870	3539.028038674057	2507.731866977255	0
1871	3539.900562756628	2508.356326881432	0
1872	3539.909282441987	2508.359020925097	0
1873	3540.930052933481	2508.694144196535	0
1874	3540.930613111735	2508.694385180231	0
1875	3541.912904050554	2509.118517954249	0
1876	3540.939160305164	2508.696577814285	0
1877	3541.923523618111	2509.123381608325	0
1878	3541.912745288433	2509.118493528004	0
1879	3545.921185691253	2510.344759227966	0
1880	3545.91880959421	2510.343851303349	0
1881	3546.960742981864	2510.644922579567	0
1882	3545.925293379594	2510.345792508462	0
1883	3546.971997508727	2510.649331295072	0
1884	3546.965206364981	2510.648297505331	0
1885	3551.854286016662	2512.717745673795	0
1886	3551.858452259944	2512.720166038306	0
1887	3552.870116696204	2512.942602421679	0
1888	3551.854039108334	2512.717712005434	0
1889	3552.866610410926	2512.940319274714	0
1890	3552.869011967851	2512.941258581775	0
1891	3566.8212423299	2518.201440388574	0
1892	3566.819957122972	2518.200947366657	0
1893	3567.817798188068	2518.531141893486	0
1894	3566.825636011989	2518.202367534202	0
1895	3567.819898124048	2518.531861873765	0
1896	3567.817311293103	2518.53098264822	0
1897	3568.804644604978	2518.951889114746	0
1898	3568.800251002489	2518.94894210146	0
1899	3569.840932171438	2519.14950422938	0
1900	3568.807453744151	2518.952876256049	0
1901	3569.850962833426	2519.153770390585	0
1902	3569.842629264047	2519.150691119347	0
1903	3570.878809035533	2519.451241578705	0
1904	3569.851525411878	2519.154044055185	0
1905	3570.896021002585	2519.454222849811	0
1906	3570.884752570822	2519.452661798462	0
1907	3582.12385275714	2522.879209663268	0
1908	3582.123852758103	2522.879209662998	0
1909	3583.176977571559	2522.955378754498	0
1910	3582.104649603623	2522.872284485915	0
1911	3583.173224050263	2522.953272733481	0
1912	3583.172217158011	2522.953019182412	0
1913	3589.371462772647	2524.796444387862	0
1914	3589.361549554083	2524.7922167419	0
1915	3591.444491580615	2525.109948834938	0
1916	3589.37873572753	2524.799032883081	0
1917	3591.45611279043	2525.114895408366	0
1918	3591.457323678235	2525.114868260645	0
1919	3600.631807229479	2527.868859832297	0
1920	3600.632366616655	2527.86960464212	0
1921	3601.668304725364	2528.124680609756	0
1922	3600.639497533427	2527.87048451313	0
1923	3601.669165777159	2528.124699864628	0
1924	3601.673854001918	2528.12660357274	0
1925	3603.662439114527	2528.7428516707	0
1926	3603.664265008643	2528.743537445297	0
1927	3604.661934984178	2529.039815202286	0
1928	3603.682522004705	2528.745891123948	0
1929	3604.674093711683	2529.040234376428	0
1930	3604.680067993487	2529.04267026701	0
1931	3608.772633755088	2530.120924240862	0
1932	3608.776240102854	2530.122155532056	0
1933	3609.706075725874	2530.58567152499	0
1934	3608.774992535346	2530.120842139587	0
1935	3609.713989823007	2530.586794677128	0
1936	3609.71339169596	2530.586850192808	0
1937	3610.700737944659	2530.958555373962	0
1938	3610.697282450838	2530.957349123469	0
1939	3611.695383257827	2531.345006495188	0
1940	3610.699913859856	2530.959431562806	0
1941	3611.703451110065	2531.347900345027	0
1942	3610.700588608996	2530.958248592826	0
1943	3611.706570396073	2531.348201442194	0
1944	3611.707194652337	2531.348516805682	0
1945	3625.043331163697	2537.728132031199	0
1946	3625.043227876609	2537.728339787316	0
1947	3625.908203737101	2538.330304918843	0
1948	3625.838954249988	2538.311884226656	0
1949	3626.73830047197	2538.657082183568	0
1950	3625.044312161836	2537.728169603956	0
1951	3625.981410264741	2538.348657733427	0
1952	3625.908772985759	2538.330860435544	0
1953	3626.924989085646	2538.762139142113	0
1954	3626.924972805935	2538.762111665942	0
1955	3639.512823106564	2544.31841629617	0
1956	3639.512167841644	2544.318124953561	0
1957	3640.353503931417	2544.935963279003	0
1958	3639.519773984452	2544.318979610625	0
1959	3640.355760526721	2544.935292304183	0
1960	3640.351997998474	2544.9350804087	0
1961	3643.25424116285	2546.192265582231	0
1962	3643.250206081316	2546.189296841835	0
1963	3644.150614496253	2546.762485164754	0
1964	3643.254712980111	2546.192469940866	0
1965	3644.164256420021	2546.766698150008	0
1966	3644.163922758376	2546.766572033219	0
1967	3655.100211288912	2550.812615791131	0
1968	3655.087264615181	2550.805539217323	0
1969	3655.682885081351	2551.574730308133	0
1970	3655.10092657579	2550.81350374884	0
1971	3655.799405241734	2551.633414611785	0
1972	3655.804538882197	2551.635212399538	0
1973	3669.190130023065	2558.532273014409	0
1974	3669.190293440031	2558.532376510362	0
1975	3671.025090220209	2559.532076880112	0
1976	3669.195209687405	2558.534197700396	0
1977	3671.028941433327	2559.534085776053	0
1978	3671.028495774902	2559.533723042024	0
1979	3672.051912535716	2559.918629795473	0
1980	3672.052314271139	2559.919084246287	0
1981	3673.040709183346	2560.433656016805	0
1982	3672.051641514311	2559.916464629376	0
1983	3673.048026112392	2560.435704069849	0
1984	3673.042535673269	2560.434269806129	0
1985	3692.371266515504	2570.136099453886	0
1986	3692.371548724269	2570.137527502706	0
1987	3693.326375848756	2570.788485750689	0
1988	3692.371866864278	2570.135529040584	0
1989	3693.325256184409	2570.788122816119	0
1990	3693.326905421345	2570.788740661975	0
1991	3708.322768865585	2578.948805681015	0
1992	3708.333130637629	2578.953534116451	0
1993	3708.425596465423	2578.996794305041	0
1994	3708.435060442212	2579.003149289037	0
1995	3711.003378104536	2580.047102457479	0
1996	3711.004110744419	2580.047320468085	0
1997	3712.125713324006	2580.606892075711	0
1998	3710.999501562354	2580.04421796825	0
1999	3712.100248054714	2580.597395918911	0
2000	3712.120570399998	2580.605342852492	0
2001	3713.37472571784	2581.110973937873	0
2002	3713.352474250554	2581.104665934323	0
2003	3715.985303940035	2582.070478201177	0
2004	3713.358412606146	2581.11061535987	0
2005	3716.071764235631	2582.09958905146	0
2006	3715.984313695123	2582.070811209034	0
2007	3720.467423582398	2582.91168769682	0
2008	3720.504954267245	2582.911099623082	0
2009	3727.302086916801	2582.616021237203	0
2010	3727.289001125256	2582.616508348499	0
2011	3727.250692951644	2582.655557676665	0
2012	3727.19148416089	2582.636671893413	0
2013	3725.390443203199	2583.089013257704	0
2014	3725.481192133497	2583.082559618748	0
2015	3721.384095404036	2583.046750029584	0
2016	3725.421110143297	2583.090201444095	0
2017	3721.434451645394	2583.054841389473	0
2018	3721.367759904858	2583.053664582549	0
2019	3731.513589085024	2592.781926075757	0
2020	3731.508204944383	2592.779310363891	0
2021	3732.34292238729	2593.624613312708	0
2022	3731.520833433192	2592.788101202992	0
2023	3732.344535116207	2593.628216469182	0
2024	3732.346218242619	2593.627362546184	0
2025	3745.969780746851	2601.715220392176	0
2026	3745.974956796945	2601.718451158288	0
2027	3746.771382584598	2602.407542062449	0
2028	3745.974004236657	2601.718655132245	0
2029	3746.770291194689	2602.408565929626	0
2030	3746.77129860822	2602.409231208865	0
2031	3748.560607244746	2603.641369593936	0
2032	3748.554871818825	2603.639030989388	0
2033	3749.447518996198	2604.241501252342	0
2034	3748.560804450194	2603.641131523877	0
2035	3749.47606720989	2604.245631479564	0
2036	3749.481988775197	2604.248305029642	0
2037	3751.369950656071	2605.39712999993	0
2038	3751.367766459301	2605.396623298249	0
2039	3752.182260793146	2606.076466024259	0
2040	3751.37010346172	2605.397236080134	0
2041	3752.237161926413	2606.057974642922	0
2042	3752.1829685497	2606.076963081563	0
2043	3753.160176669958	2606.590619019088	0
2044	3752.196354778604	2606.067363347876	0
2045	3753.169879901965	2606.592126599428	0
2046	3753.167860408305	2606.591219996031	0
2047	3754.078670587454	2607.181733480234	0
2048	3753.174851805844	2606.592576716434	0
2049	3754.087287351007	2607.184221717055	0
2050	3754.081205285199	2607.182567040928	0
2051	3757.699757245792	2609.506241832272	0
2052	3757.699715881041	2609.506202653346	0
2053	3758.427330915535	2610.198621596767	0
2054	3757.703384608499	2609.508215003574	0
2055	3758.428706482559	2610.20027752614	0
2056	3758.433982175139	2610.20165757394	0
2057	3769.746936537472	2616.706330503227	0
2058	3769.758077140918	2616.710985153505	0
2059	3770.492899930071	2617.482933842488	0
2060	3769.74512742439	2616.704543514517	0
2061	3770.476726456742	2617.479544523706	0
2062	3770.490794965534	2617.481987654358	0
2063	3783.523291959494	2625.19358062491	0
2064	3783.529575647995	2625.196156260507	0
2065	3784.369183570509	2625.819467870004	0
2066	3783.523114073337	2625.19347119837	0
2067	3784.367673053664	2625.819855497012	0
2068	3784.367473530715	2625.81925030832	0
2069	3785.322289023376	2626.328634406151	0
2070	3785.320187987636	2626.327517101251	0
2071	3786.274083061821	2626.751610192736	0
2072	3785.322214828964	2626.328079225208	0
2073	3786.264611452759	2626.746367868884	0
2074	3786.274181576981	2626.75211350681	0
2075	3803.645612897786	2634.914367784626	0
2076	3803.646176702743	2634.914341210798	0
2077	3804.396039830817	2635.623517598729	0
2078	3804.408328978423	2635.61734775337	0
2079	3805.312715750422	2636.18985273941	0
2080	3803.644210820289	2634.913794291724	0
