idx	X	Y	component
2623	4816.858927253169	2146.266625701503	0
2624	4816.859535510853	2146.266776623756	0
2625	4817.629680032555	2146.680312521172	0
2626	4816.895002982713	2146.283161869486	0
2627	4817.843612147161	2146.774113484978	0
2628	4816.878906899415	2146.273660955604	0
2629	4817.853057255687	2146.776600393214	0
2630	4817.844135483873	2146.774448255982	0
2631	4819.92112047227	2147.651603393513	0
2632	4819.914150405551	2147.652033604089	0
2633	4820.902532591533	2148.032901761761	0
2634	4819.927686661877	2147.653620664244	0
2635	4820.910288421212	2148.035115516573	0
2636	4820.915113175676	2148.037537772223	0
2637	4827.133870183422	2150.629604454943	0
2638	4827.142170742466	2150.637177365847	0
2639	4828.163848575005	2151.01086442077	0
2640	4827.136882745391	2150.63077225398	0
2641	4828.173629438305	2151.013513614081	0
2642	4828.165141221482	2151.01092371831	0
2643	4836.478578765874	2154.570386446814	0
2644	4836.487442319793	2154.573559014556	0
2645	4837.510427733335	2155.105419870416	0
2646	4836.482923309076	2154.572060583658	0
2647	4837.519494555922	2155.111995743598	0
2648	4837.524341096826	2155.111214295813	0
2649	4839.632147699752	2155.843686415107	0
2650	4839.633999829716	2155.844387312456	0
2651	4840.674021188276	2156.232023578843	0
2652	4839.632394357352	2155.843601906383	0
2653	4840.676050038562	2156.231559080637	0
2654	4840.678789688284	2156.23212759126	0
2655	4841.775133758852	2156.620666419769	0
2656	4841.780453929879	2156.622770040344	0
2657	4842.86367441972	2157.019935155503	0
2658	4841.775972005868	2156.620486420788	0
2659	4842.870424293466	2157.022006173155	0
2660	4842.866808014441	2157.020445254143	0
2661	4889.553949140848	2174.15967452855	0
2662	4889.555031403043	2174.156743742959	0
2663	4889.254386347267	2172.50484867307	0
2664	4889.260408760118	2172.506416148328	0
2665	4890.416225879187	2172.507736678672	0
2666	4889.265688400542	2172.489098855909	0
2667	4890.428722086915	2172.511804160312	0
2668	4890.418680674945	2172.506711249855	0
2669	4889.621065551809	2174.22507848534	0
2670	4889.623290177919	2174.223545736119	0
2671	4894.716127877719	2177.83181392413	0
2672	4894.734442949713	2177.834965924262	0
2673	4895.524205792054	2178.685575205601	0
2674	4894.711548601756	2177.829719840592	0
2675	4895.514117066507	2178.682712550478	0
2676	4895.514346515306	2178.682463951518	0
2677	4909.85532813816	2184.887751810318	0
2678	4909.86864536446	2184.889746216087	0
2679	4910.829825393011	2185.504821148491	0
2680	4909.855328137181	2184.887751810104	0
2681	4910.801799426813	2185.502475562818	0
2682	4910.804648829921	2185.502817149609	0
2683	4915.006252818262	2187.203326546258	0
2684	4914.993293592129	2187.201297542893	0
2685	4916.01460605173	2187.732185398065	0
2686	4915.016562504647	2187.209139297855	0
2687	4916.020763681511	2187.734176456263	0
2688	4916.014133405803	2187.732072226285	0
2689	4919.154237296973	2189.229205334277	0
2690	4919.153085481065	2189.229018161985	0
2691	4920.051833753198	2189.926617809266	0
2692	4919.164547483188	2189.230829087712	0
2693	4920.0602916449	2189.92794740847	0
2694	4920.052142482185	2189.927079943393	0
2695	4950.521984502061	2202.070053864482	0
2696	4950.521984501144	2202.07005386488	0
2697	4951.390193896977	2202.717228458867	0
2698	4950.526051462096	2202.071524456838	0
2699	4951.392461475859	2202.71716424602	0
2700	4951.398256288442	2202.719620150162	0
2701	4952.482794659675	2203.100685790436	0
2702	4952.473217880976	2203.096995199753	0
2703	4953.532590176598	2203.479504442018	0
2704	4952.48920351158	2203.103401936571	0
2705	4953.606388602338	2203.491395374795	0
2706	4953.534326191527	2203.479788386509	0
2707	4960.963773275428	2206.099963233433	0
2708	4960.926584557502	2206.083728867274	0
2709	4963.026641385327	2207.078377370789	0
2710	4960.948428819319	2206.09360369267	0
2711	4963.065592254933	2207.092936638915	0
2712	4963.067397759519	2207.093678878288	0
2713	4966.35445355952	2208.392963347294	0
2714	4966.341269449088	2208.388584057933	0
2715	4967.35621955377	2208.918900846011	0
2716	4966.349381919669	2208.388648950659	0
2717	4967.378709918029	2208.923897541525	0
2718	4967.356355413564	2208.918957542618	0
2719	4969.425232618111	2209.885732718383	0
2720	4969.40558253687	2209.879210613465	0
2721	4970.447877428455	2210.337761280876	0
2722	4969.423671611862	2209.885183738712	0
2723	4970.453086953389	2210.339880617362	0
2724	4970.453016616714	2210.339753313363	0
2725	5000.273083985546	2222.150246486187	0
2726	5000.272849983342	2222.150158448826	0
2727	5001.373184115354	2222.542950182655	0
2728	5000.273759886605	2222.150515183246	0
2729	5001.35129595755	2222.536875733212	0
2730	5001.37290069384	2222.542867298441	0
2731	5002.412907402336	2222.968089691771	0
2732	5001.346528337669	2222.533314327361	0
2733	5002.418967304974	2222.970180830048	0
2734	5002.417828981245	2222.969707064051	0
2735	5007.765175534388	2225.224512828952	0
2736	5007.752128921567	2225.219270544288	0
2737	5008.385409125926	2225.932385689279	0
2738	5007.766191947269	2225.224641049529	0
2739	5009.717434133635	2226.327212429488	0
2740	5008.382458822239	2225.931796797453	0
2741	5009.666036598327	2226.307865728138	0
2742	5008.427300779952	2225.946581183788	0
2743	5009.709255448663	2226.325088214911	0
2744	5009.7091497516	2226.324799975164	0
2745	5011.985766863824	2227.179714760832	0
2746	5011.985766862884	2227.179714761176	0
2747	5013.1517985567	2227.636523204158	0
2748	5011.981191795464	2227.178080153339	0
2749	5013.137821856016	2227.630860776615	0
2750	5013.148755729656	2227.635376027968	0
2751	5014.229922808573	2228.082508591043	0
2752	5014.230902728027	2228.082517205842	0
2753	5015.28974138614	2228.578944249204	0
2754	5014.286696196595	2228.097683736562	0
2755	5015.32792626538	2228.58513337356	0
2756	5015.280911253621	2228.577890929633	0
2757	5016.345089563506	2228.9670999136	0
2758	5015.284430199993	2228.576335331305	0
2759	5016.359657079122	2228.971827363381	0
2760	5016.359049628841	2228.971557813088	0
2761	5024.158269074568	2231.957298339962	0
2762	5024.17912752796	2231.963298883379	0
2763	5025.448980852813	2232.342011857315	0
2764	5024.171924531031	2231.963968395909	0
2765	5025.474750528659	2232.35173829424	0
2766	5025.46706004982	2232.34783700515	0
2767	5034.828827479248	2235.735993462526	0
2768	5034.827562146037	2235.73559692057	0
2769	5036.180280141262	2236.197747539076	0
2770	5034.832604480999	2235.737317037003	0
2771	5036.222433583595	2236.208919525863	0
2772	5036.241616457096	2236.213469429649	0
2773	5038.661802005766	2236.895305236636	0
2774	5038.666370205702	2236.895983070364	0
2775	5039.181198782449	2237.08709451607	0
2776	5039.199719051264	2237.096839449925	0
2777	5046.35247576343	2239.962811641512	0
2778	5046.304232676573	2239.945023421958	0
2779	5047.305114466747	2240.608636092655	0
2780	5046.341517797161	2239.955369533934	0
2781	5047.319510811953	2240.613316378954	0
2782	5047.323598922682	2240.616455155853	0
2783	5050.923075188953	2241.912649795494	0
2784	5050.92806209068	2241.914569066701	0
2785	5051.932057981157	2242.617812740698	0
2786	5050.928165142174	2241.913905770594	0
2787	5051.941334479227	2242.619858482217	0
2788	5051.934678634551	2242.613304810131	0
2789	5056.540712140074	2244.261247416599	0
2790	5056.549666217087	2244.264439454882	0
2791	5057.396360289918	2244.770473949995	0
2792	5056.558087879214	2244.266249528419	0
2793	5057.558014880816	2244.73737432861	0
2794	5057.537629736872	2244.73941838428	0
2795	5058.69262349459	2245.19825217981	0
2796	5057.570106899818	2244.742657130557	0
2797	5058.704387615421	2245.202216485479	0
2798	5058.694555983348	2245.198973652548	0
2799	5059.800270047143	2245.557591209759	0
2800	5059.803400345633	2245.558913843056	0
2801	5060.829704945941	2246.167441628595	0
2802	5059.800130344413	2245.557048995311	0
2803	5060.847307896102	2246.16775163232	0
2804	5060.823143890891	2246.163290915904	0
2805	5061.471544842948	2246.923793114294	0
2806	5061.475687947409	2246.925982854684	0
2807	5061.834455017334	2247.116519083309	0
2808	5060.887513058192	2246.186201304764	0
2809	5061.584476334806	2246.961018703986	0
2810	5061.565236454947	2246.953491937475	0
2811	5066.890750320393	2248.419881581084	0
2812	5066.895720257829	2248.420906209817	0
2813	5067.977475862822	2248.937294234981	0
2814	5066.909257614366	2248.41836353193	0
2815	5067.974240905388	2248.93564043991	0
2816	5067.982697982124	2248.938645442798	0
2817	5069.119242405094	2249.343495663242	0
2818	5069.124139459987	2249.345354536921	0
2819	5070.249550802152	2249.707039672447	0
2820	5069.121077278273	2249.344112376321	0
2821	5070.254364763331	2249.70849779437	0
2822	5070.253046391567	2249.708597744574	0
2823	5074.766288182857	2251.452337284973	0
2824	5074.766288181919	2251.452337284625	0
2825	5075.803219772443	2251.758543389069	0
2826	5074.833570536198	2251.478541072861	0
2827	5075.885470643142	2251.791965651394	0
2828	5074.790264691384	2251.461282169405	0
2829	5075.879828669512	2251.788364203969	0
2830	5075.88028353306	2251.788483458142	0
2831	5078.242549524201	2252.676956973028	0
2832	5078.241135770634	2252.677194778097	0
2833	5080.512160950601	2253.525758679196	0
2834	5078.259719021376	2252.682269622014	0
2835	5080.518873471933	2253.525847884592	0
2836	5080.511871395972	2253.526388675109	0
2837	5096.54732339185	2259.670521574946	0
2838	5096.553176685889	2259.673351186348	0
2839	5097.481404650721	2260.337595035725	0
2840	5096.60234376505	2259.685859483795	0
2841	5097.567514418009	2260.361398608718	0
2842	5097.486249201961	2260.339613433474	0
2843	5100.817981133844	2261.697389518785	0
2844	5100.817368421488	2261.69815590656	0
2845	5101.911786069114	2262.233391748943	0
2846	5100.820059206838	2261.697134162237	0
2847	5101.91084881987	2262.229713052709	0
2848	5101.912464926681	2262.229860223739	0
2849	5113.3163580504	2266.718285819525	0
2850	5113.318594572734	2266.718934592789	0
2851	5114.35516932836	2267.471341230404	0
2852	5114.063957489038	2267.471427499857	0
2853	5115.146893315444	2268.044687182797	0
2854	5113.346607165887	2266.719638855474	0
2855	5114.370471299096	2267.475521674487	0
2856	5114.359676095038	2267.47100755078	0
2857	5115.196762978431	2268.056825166075	0
2858	5115.196139257073	2268.056460539655	0
2859	5121.019635181551	2270.444572775666	0
2860	5121.020545030521	2270.445128137863	0
2861	5122.093176190102	2270.893240137867	0
2862	5121.020206267026	2270.443015044261	0
2863	5122.092149499785	2270.89343091533	0
2864	5122.092837714067	2270.893253604833	0
2865	5125.458873784638	2272.165587193511	0
2866	5125.462367050915	2272.167053406658	0
2867	5126.624475254604	2272.950990061889	0
2868	5125.464773723533	2272.169412184695	0
2869	5126.848472301562	2273.002281518402	0
2870	5126.614030422993	2272.947261883391	0
2871	5126.736217661916	2273.680588035337	0
2872	5126.837834356525	2273.00328246169	0
2873	5126.743574868046	2273.684166467717	0
2874	5126.738399324585	2273.682323262382	0
2875	5127.079636589101	2273.089491488804	0
2876	5127.081711547539	2273.084621350985	0
2877	5143.533726478271	2278.812364555291	0
2878	5143.54124186932	2278.815629714691	0
2879	5144.916349473265	2279.327247843391	0
2880	5143.503962631527	2278.80591534959	0
2881	5144.898168021625	2279.322050632845	0
2882	5144.918208478955	2279.328525332354	0
2883	5167.347251679667	2286.901847100572	0
2884	5167.340977251725	2286.89950008498	0
2885	5168.458021308251	2287.530891082499	0
2886	5167.354767041169	2286.901243290738	0
2887	5168.478483922268	2287.537594876776	0
2888	5168.482006431844	2287.539994836093	0
2889	5171.961063052074	2288.824145156344	0
2890	5171.956592608934	2288.82271124001	0
2891	5173.181976883366	2289.354679328863	0
2892	5171.955551400045	2288.818704849731	0
2893	5173.201090147423	2289.360210870872	0
2894	5173.196421421483	2289.359336830707	0
2895	5180.792177928942	2292.215024706379	0
2896	5180.869375577035	2292.246631543759	0
2897	5181.97712081621	2292.656399673537	0
2898	5180.805456588482	2292.21949272862	0
2899	5181.953431403333	2292.648215809245	0
2900	5181.96990242736	2292.653373969492	0
2901	5183.133563233697	2293.237523778926	0
2902	5183.044580856947	2293.207861951923	0
2903	5184.195128885763	2293.775762834384	0
2904	5183.134658979717	2293.238587264411	0
2905	5184.264568934409	2293.787843462036	0
2906	5184.26987853495	2293.789693416776	0
2907	5185.689571052809	2294.243111751115	0
2908	5184.329284754264	2293.799312100717	0
2909	5185.743876046566	2294.248579993711	0
2910	5185.681508449064	2294.240060679966	0
2911	5190.963689311638	2296.122936608248	0
2912	5190.988500623765	2296.144869990899	0
2913	5192.503827698208	2296.675434627511	0
2914	5190.969485760789	2296.123854497755	0
2915	5192.483980855756	2296.66683535375	0
2916	5192.498909216131	2296.673598262733	0
2917	5220.459276212604	2306.445852315554	0
2918	5220.491606681847	2306.457283172268	0
2919	5225.603490898023	2308.547655652269	0
2920	5225.59342007374	2308.542730826324	0
2921	5239.7082514196	2314.636777260162	0
2922	5220.590716892831	2306.494748575361	0
2923	5226.928809889962	2309.049110822666	0
2924	5226.920243578031	2309.048440757832	0
2925	5230.350036897557	2310.391893392779	0
2926	5230.303976480743	2310.373578675651	0
2927	5232.546454929875	2311.272031370064	0
2928	5230.325739568106	2310.378474616931	0
2929	5232.697322383582	2311.328541829054	0
2930	5232.716755396236	2311.335564517692	0
2931	5239.506010320495	2314.538896500898	0
2932	5239.719104932578	2314.640211176521	0
2933	5253.880309435842	2318.548814996233	0
2934	5253.891134661238	2318.554167055283	0
2935	5255.18337311097	2319.094811885879	0
2936	5253.883323601211	2318.549863009756	0
2937	5255.171790396497	2319.090744663284	0
2938	5255.188129647428	2319.096524284473	0
2939	5256.57963884853	2319.555094357584	0
2940	5256.608494801615	2319.565816847727	0
2941	5257.907530568952	2320.041069423992	0
2942	5256.594910287477	2319.559489785443	0
2943	5257.889225162705	2320.033036885809	0
2944	5257.891817622528	2320.033977396358	0
2945	5273.220909800929	2325.50858019127	0
2946	5273.213925592937	2325.506028786991	0
2947	5274.314309511024	2326.015518615554	0
2948	5273.218971100224	2325.506760753864	0
2949	5274.292813756582	2326.006724547479	0
2950	5274.31098795763	2326.013724196843	0
2951	5280.840298215172	2328.426708014373	0
2952	5280.826865393757	2328.422342709398	0
2953	5282.160677493916	2328.906889968006	0
2954	5280.845041663838	2328.427907406714	0
2955	5282.173337895462	2328.911873786767	0
2956	5282.177586175568	2328.9134404356	0
2957	5288.351128804957	2331.311996664784	0
2958	5288.341061625361	2331.306956847559	0
2959	5293.445182396547	2333.100425108923	0
2960	5288.546640290025	2331.38628161613	0
2961	5293.246525232601	2333.032892124544	0
2962	5293.446860077841	2333.10105342119	0
2963	5297.651290243558	2334.724445086601	0
2964	5297.638869888736	2334.718320237998	0
2965	5298.81228706833	2335.046285644657	0
2966	5297.645296371608	2334.722605936803	0
2967	5298.84332025698	2335.065890137793	0
2968	5298.808840927456	2335.044592391498	0
2969	5300.165754966317	2335.412677997461	0
2970	5300.139675581725	2335.40306576728	0
2971	5301.403398791798	2335.731783755976	0
2972	5300.211716555535	2335.431250085985	0
2973	5301.492855589532	2335.776712273	0
2974	5301.388958269074	2335.727805526228	0
2975	5310.16396937889	2338.729721609679	0
2976	5310.162522827867	2338.729120248668	0
2977	5310.324933982582	2338.786506692129	0
2978	5310.317551624151	2338.783819734005	0
2979	5312.082016958054	2339.380125359043	0
2980	5311.973037365725	2339.34338951642	0
2981	5312.164070574653	2339.406533445104	0
2982	5312.168888772488	2339.407989047835	0
2983	5313.875453838563	2339.939620923899	0
2984	5313.889727404431	2339.943763376519	0
2985	5315.334231900194	2340.747932759675	0
2986	5313.882597812665	2339.93751077243	0
2987	5314.259124915835	2340.018819456232	0
2988	5314.022888690829	2339.970621080427	0
2989	5315.339305620041	2340.747422349767	0
2990	5315.339585849103	2340.746702452178	0
2991	5317.828286900488	2341.519736560882	0
2992	5317.832336378237	2341.520852447876	0
2993	5319.019828638263	2341.972167671402	0
2994	5317.832764890328	2341.521373372147	0
2995	5319.022962644102	2341.973943008321	0
2996	5319.024821759195	2341.974621526354	0
2997	5321.493368040584	2342.878431436285	0
2998	5321.483207814065	2342.876025975439	0
2999	5323.815762666557	2343.767772101625	0
3000	5321.498014485639	2342.880402161316	0
3001	5323.800670576838	2343.761352022907	0
3002	5323.823230981739	2343.770230422478	0
3003	5337.047978426242	2348.476534374797	0
3004	5337.076128370184	2348.487472893197	0
3005	5338.062201326956	2349.101432628738	0
3006	5337.050171871105	2348.477205358125	0
3007	5338.054663744092	2349.100340449466	0
3008	5338.062201327842	2349.101432629198	0
3009	5350.262598915927	2353.235156722176	0
3010	5350.261671686646	2353.236329126674	0
3011	5351.39369783757	2353.765265964478	0
3012	5350.258986370004	2353.23468292078	0
3013	5351.424712450546	2353.777745561777	0
3014	5350.26550244923	2353.221309222845	0
3015	5351.418850829167	2353.774368693993	0
3016	5351.42081004993	2353.776326118234	0
3017	5356.529068955407	2355.883810184092	0
3018	5356.492871120029	2355.872817939772	0
3019	5357.36373572701	2356.91715930539	0
3020	5357.358542145487	2356.923436235774	0
3021	5356.656246219466	2355.948016456403	0
3022	5357.364542564751	2356.917726442735	0
3023	5356.639598206605	2355.906331196425	0
3024	5356.572641727872	2355.907669303272	0
3025	5357.606566853169	2355.468331879391	0
3026	5357.650761225915	2355.483629119693	0
3027	5358.873425929668	2355.786659533804	0
3028	5356.532066625886	2355.885863235618	0
3029	5357.611486417823	2355.463179378362	0
3030	5357.607476958953	2355.470908294847	0
3031	5358.84390558219	2355.78177358094	0
3032	5358.846563302347	2355.782290854481	0
3033	5401.96733727198	2369.654955904834	0
3034	5401.978216662385	2369.656799194666	0
3035	5403.239249335645	2369.921481635747	0
3036	5401.957806992618	2369.657999433072	0
3037	5403.250214346118	2369.928957908865	0
3038	5403.232978705403	2369.919156730034	0
3039	5404.477056837012	2370.153429564467	0
3040	5404.485186338015	2370.155471494936	0
3041	5405.613738335677	2370.473887265078	0
3042	5404.502587386328	2370.162965448021	0
3043	5405.668700922649	2370.493132679358	0
3044	5405.660959548722	2370.489322554014	0
3045	5422.448555392378	2375.699325858499	0
3046	5422.436367670719	2375.695532649427	0
3047	5422.722627246071	2375.788426954543	0
3048	5422.726736810741	2375.789913730765	0
3049	5426.699216835642	2377.096978770481	0
3050	5426.682319213075	2377.091322344549	0
3051	5427.861624030601	2377.497013800818	0
3052	5426.696017423535	2377.094951663818	0
3053	5427.863302056604	2377.496330114264	0
3054	5427.869573549712	2377.498706250503	0
3055	5429.374027417186	2377.859690111405	0
3056	5429.317389136032	2377.836254837976	0
3057	5429.418095249924	2377.874947944611	0
3058	5429.384282607437	2377.862741048304	0
3059	5431.958245042867	2379.055913485504	0
3060	5431.971939732329	2379.063600985786	0
3061	5432.099970985507	2379.116209841307	0
3062	5432.10934775178	2379.118441698353	0
3063	5444.646179132812	2383.293609383573	0
3064	5444.647866331442	2383.295105638548	0
3065	5445.824327786894	2383.71705624351	0
3066	5444.652766130986	2383.296473943927	0
3067	5445.849391327764	2383.722957188091	0
3068	5445.848492087041	2383.722618590346	0
3069	5449.276831595617	2384.692630116313	0
3070	5449.290816678106	2384.703314822877	0
3071	5450.469534335661	2385.104925627616	0
3072	5449.275821681155	2384.692313001765	0
3073	5450.467340951435	2385.096621028265	0
3074	5450.454960051596	2385.093666045334	0
3075	5461.671385873086	2389.050666557384	0
3076	5461.680974918153	2389.052803093096	0
3077	5462.860688750053	2389.265400309287	0
3078	5461.814892517211	2389.123372737258	0
3079	5462.873416315087	2389.268712636936	0
3080	5462.85288464078	2389.262823513531	0
3081	5463.971805843711	2389.687882986668	0
3082	5463.979112586973	2389.691214949039	0
3083	5465.155869992149	2390.166762091595	0
3084	5463.984037337897	2389.690279637229	0
3085	5465.164722839153	2390.165062809336	0
3086	5465.152049172454	2390.164296229539	0
3087	5466.186796847246	2391.066356185169	0
3088	5466.009946317993	2390.966769793243	0
3089	5466.277483510267	2391.132953400554	0
3090	5466.277425212505	2391.132774322365	0
3091	5485.404122661584	2397.07515166811	0
3092	5485.384650346406	2397.070127017697	0
3093	5486.43981988289	2397.241306946192	0
3094	5485.417648025275	2397.078825880847	0
3095	5486.45794954095	2397.248829854916	0
3096	5486.45705927196	2397.247963009352	0
3097	5502.384066298945	2402.451245909969	0
3098	5502.387777936066	2402.45374674202	0
3099	5503.498009548702	2402.996529806079	0
3100	5502.416014386504	2402.45913088423	0
3101	5503.586471735846	2403.028402406305	0
3102	5503.494466449775	2402.99466841605	0
3103	5508.270938770617	2404.374087898067	0
3104	5508.266420552453	2404.373379038737	0
3105	5509.461967696535	2404.823661243086	0
3106	5508.273501000846	2404.374949393811	0
3107	5509.466438041135	2404.824213716487	0
3108	5509.460688897095	2404.823178511117	0
3109	5514.114595277314	2406.210805823011	0
3110	5514.080913455312	2406.228903898356	0
3111	5515.193569796817	2406.700845606853	0
3112	5514.10945787061	2406.209335998237	0
3113	5515.213652492342	2406.706166576328	0
3114	5515.220602205473	2406.709624041167	0
3115	5521.999821637787	2409.197674689051	0
3116	5522.000807750378	2409.198039960811	0
3117	5523.108130063413	2409.550244361335	0
3118	5521.998094408075	2409.201289416145	0
3119	5523.121199092305	2409.556337972102	0
3120	5523.122070297278	2409.556617124666	0
3121	5528.794955870809	2411.228668927727	0
3122	5528.789931807282	2411.221251190401	0
3123	5529.880800586164	2411.721895643549	0
3124	5528.793261113596	2411.228119328866	0
3125	5529.879177648577	2411.719796960217	0
3126	5529.876421147605	2411.720374588072	0
3127	5532.174741350366	2412.345477984165	0
3128	5532.167398143539	2412.349053939221	0
3129	5533.321092202656	2412.732402206844	0
3130	5532.181425655784	2412.347703494357	0
3131	5533.318950496846	2412.718977316118	0
3132	5533.32030077392	2412.732008409411	0
3133	5540.984532443735	2415.333227283181	0
3134	5540.937012457652	2415.319293892673	0
3135	5542.145657302891	2415.753941058753	0
3136	5540.985997037752	2415.333624930854	0
3137	5542.151637019909	2415.754698914678	0
3138	5542.149341245232	2415.754133362799	0
3139	5546.66928012569	2417.200187358796	0
3140	5546.674557840987	2417.200691141643	0
3141	5547.584285319427	2417.802125642109	0
3142	5547.74211788529	2418.333847091397	0
3143	5547.584158161008	2417.804700416998	0
3144	5547.584270416585	2417.802146631941	0
3145	5567.720845740337	2424.236693378807	0
3146	5567.728472095275	2424.239312978287	0
3147	5568.843093079527	2424.57072169822	0
3148	5567.730497513196	2424.237864259809	0
3149	5568.861048909615	2424.572103435798	0
3150	5568.846361518647	2424.572086840278	0
3151	5579.549198763873	2428.09432658169	0
3152	5579.545107113724	2428.093892402272	0
3153	5580.531891163483	2428.497870646836	0
3154	5579.547964206143	2428.09497506925	0
3155	5580.553793371227	2428.505588415233	0
3156	5580.535876823881	2428.499696360314	0
3157	5582.812093644724	2429.242205513255	0
3158	5582.81128434356	2429.241642104041	0
3159	5583.908916238971	2429.567076269695	0
3160	5582.846481710288	2429.243730027059	0
3161	5583.909243979791	2429.565496486742	0
3162	5583.911519705386	2429.566401505244	0
3163	5594.03466308529	2433.07384921768	0
3164	5594.029022591115	2433.073914847315	0
3165	5595.101314482637	2433.461578237977	0
3166	5594.036238090169	2433.073686794829	0
3167	5595.105672468545	2433.460627168625	0
3168	5595.103348688953	2433.462189160086	0
3169	5605.235495448544	2436.896658931803	0
3170	5605.234646254929	2436.896273512049	0
3171	5606.27708259056	2437.448429057503	0
3172	5606.275276380408	2437.448936744524	0
3173	5607.335858431788	2437.917598420663	0
3174	5605.23566712975	2436.895026479502	0
3175	5606.33686341004	2437.446284236306	0
3176	5606.280391031803	2437.449690340236	0
3177	5607.337184224446	2437.918567139001	0
3178	5607.347740717779	2437.922655946488	0
3179	5612.853762542817	2440.028517248788	0
3180	5612.853762543772	2440.02851724908	0
3181	5613.999380188264	2440.213135212151	0
3182	5612.860657487397	2440.032555742964	0
3183	5614.035183535269	2440.245886496257	0
3184	5613.988570314129	2440.210454393884	0
3185	5615.130032620243	2440.618998831613	0
3186	5614.033200683755	2440.244261271126	0
3187	5615.13538222347	2440.618171114736	0
3188	5615.125134300973	2440.617678324215	0
3189	5625.580179819376	2444.12624470022	0
3190	5625.511953892315	2444.100706886253	0
3191	5626.637166759926	2444.554393831244	0
3192	5625.586226448276	2444.127600683624	0
3193	5626.635038427678	2444.554483507481	0
3194	5626.633639466377	2444.553212046763	0
3195	5646.744301555337	2450.982437120087	0
3196	5646.74355092711	2450.982179371961	0
3197	5647.764470294652	2451.348972175871	0
3198	5646.749534078751	2450.97937619552	0
3199	5647.801171533028	2451.35513078245	0
3200	5647.773003118396	2451.350795573311	0
3201	5648.864929035867	2451.860984819416	0
3202	5648.868352962282	2451.862094806984	0
3203	5650.993126815129	2452.554463267765	0
3204	5648.866929751414	2451.861823396974	0
3205	5651.032722847774	2452.567499406192	0
3206	5651.030840085942	2452.566600576175	0
3207	5662.079608450084	2456.308670627758	0
3208	5662.061507878651	2456.304304905138	0
3209	5663.171614785585	2456.701366248783	0
3210	5662.078674649595	2456.308575371502	0
3211	5663.183802358536	2456.703322927417	0
3212	5663.182762064601	2456.703316258491	0
3213	5665.389899329367	2457.70956261688	0
3214	5663.189629494064	2456.70483619597	0
3215	5665.405707530451	2457.704986713935	0
3216	5665.386694079613	2457.708358526215	0
3217	5670.958690959201	2459.712280112814	0
3218	5670.962899301704	2459.714435091988	0
3219	5672.052288651988	2460.177067343413	0
3220	5670.949655898844	2459.710050940714	0
3221	5671.953608427745	2460.164408689378	0
3222	5672.045047868988	2460.176353903126	0
3223	5701.109812603722	2469.58946500446	0
3224	5701.103437620345	2469.587716009715	0
3225	5702.111953683489	2470.013908963695	0
3226	5701.117253631243	2469.592390552059	0
3227	5702.113562927619	2470.014372675063	0
3228	5702.114741093525	2470.015084032565	0
3229	5704.303620815547	2470.93556504928	0
3230	5704.301044610605	2470.933040561483	0
3231	5705.375941710551	2471.44968759222	0
3232	5704.315221195081	2470.936188466083	0
3233	5705.439560969456	2471.491203290054	0
3234	5704.275067262343	2470.934989409568	0
3235	5705.356960338363	2471.446840027516	0
3236	5705.372888323224	2471.449060884079	0
3237	5709.603384640485	2473.156558057141	0
3238	5709.601896722915	2473.156118262428	0
3239	5710.675078705582	2473.661807029937	0
3240	5709.608142561369	2473.156623509273	0
3241	5710.675533482926	2473.661360908622	0
3242	5710.672724133495	2473.660511813737	0
3243	5720.678252917482	2476.940826349582	0
3244	5720.679761342138	2476.9412059969	0
3245	5721.724378370475	2477.407537467382	0
3246	5720.689541975308	2476.944517954982	0
3247	5721.743003584971	2477.417290593049	0
3248	5721.721495291594	2477.406493651129	0
3249	5730.581762153576	2480.450902572243	0
3250	5730.580636987709	2480.451074559915	0
3251	5731.602507375665	2480.925302022256	0
3252	5730.547054913276	2480.441958314481	0
3253	5731.596675755568	2480.923140104649	0
3254	5731.603318659984	2480.92558265578	0
3255	5737.641208950084	2482.931316036394	0
3256	5737.634052332359	2482.929137797901	0
3257	5737.72436378658	2482.955699598736	0
3258	5737.734977282617	2482.958935415515	0
3259	5740.295065791154	2483.717834692388	0
3260	5740.29154824785	2483.715799410494	0
3261	5742.480879294578	2484.421805532918	0
3262	5740.303981573929	2483.71848540751	0
3263	5742.482253012534	2484.419593014583	0
3264	5742.484865957268	2484.420730516254	0
3265	5744.811216117524	2485.165195493516	0
3266	5744.814604403557	2485.171360997818	0
3267	5745.924448200772	2485.479519584957	0
3268	5744.828066933865	2485.170785431992	0
3269	5745.920305146029	2485.474146799937	0
3270	5745.924610392386	2485.47991787634	0
3271	5756.894604425491	2489.338913342308	0
3272	5756.903676957557	2489.34299050613	0
3273	5758.078629506313	2489.651572658307	0
3274	5756.909763288838	2489.345533511178	0
3275	5758.1992907412	2491.736887059931	0
3276	5758.199841468841	2491.737291480721	0
3277	6209.885363838689	2680.524095066365	0
3278	5756.974040286842	2489.354770751419	0
3279	5758.091559938896	2489.672560530935	0
3280	5756.966163150085	2489.33340942831	0
3281	5758.084632477518	2489.655946052755	0
3282	5758.080920462259	2489.651672739847	0
3283	5759.756210535398	2490.995558783863	0
3284	5759.769689449145	2490.998369554127	0
3285	5763.655661044019	2491.396470531183	0
3286	5763.644439648741	2491.391313724178	0
3287	5764.656993672062	2491.855968036761	0
3288	5763.660576768684	2491.398069886099	0
